id,weight,year,sex,age,age_grp,region,gor,mastat,hushop,hhsize,lstage,nkids,parent,ch03,ch45,ch69,ch1015,qual,jbstat,jbrgsc,hoh,jbstathoh,fihhyr2,fihhyr_a,dfihhyr,dfihhyr_a,dfihhyrchg,dfihhyrchg_a,us,ustot,ustot_a,ustot_grp5,ustoty_a,ustotdy_a,ustoty_grp5,ustotdy_grp5,xpus,xpus_a,xpusy_a,xpusy_grp5,usn,usa,usb,usc,usd,use,usg,ush,usi,usj,tenure,tenure_grp2,tenure_grp3,huresp,hsval,hsval_a,reshsfall,mghave,intmg,mg1tot,mg1tot_a,mg1tot_grp5,mg1toty_a,mg1totdy_a,nequity,xpmg,xpmg_a,xpmgy_a,xpmgdy_a,xpmgy_grp5,xpmgdy_grp5,fixmg,fixmg09,fixpmg_a,fnxpmg_a,fixpmg09,fnxpmg09,changepmg,changepmg_a,fxuse1,fxuse2,fxuse3,fxuse4,fxuse5,fxuse6,pmguse1,pmguse2,pmguse3,pmguse4,pmguse5,pmguse6,pmguse7,pmguse8,xphsdf,xphpdf,billscc,xphdr1,xphdr2,xphdr3,xphdr4,xphdr5,xphdr6,xphdr7,xphdr8,xphdr9,xphdr10,xphdr11,xphdr12,xphdr13,xphdr14,xphdr15,xphdd1,xphdd2,xphdd3,xphdd4,xphdd5,xphdd6,xphdd7,xphdd8,xphdd9,xphdd10,xphdd11,xphdd12,xphdd13,xphdd14,hscntcr1,hscntcr2,hscntcr,hscrchg,saveamount,saveamount_a,saving,saving11,savebcs,savebcs1,savebcs2,savebcs3,savebcs4,savebcs5,savebcs6,savebcs7,savebcs8,savebcs9,savebcs10,savebcs11,savebcs12,savebcs13,desave11bcs1,desave11bcs2,desave11bcs3,desave11bcs4,desave11bcs5,desave11bcs6,save11bcs1,save11bcs2,save11bcs3,save11bcs4,save11bcs5,save11bcs6,save11bcs7,save11bcs8,save11bcs9,save11bcs10,save11bcs11,save11bcs12,spend,nvesttot,nvesttot_a,othassets,debtconc,debtconc_act1,debtconc_act2,debtconc_act3,debtconc_act4,debtconc_act5,debtconc_act6,debtconc_act7,chdebtconc,pubsecty,fisc_conc1,fisc_conc2,fisc_conc3,fisc_conc4,fisc_conc5,fisc_conc6,fisc_conc7,fisc_conc8,fisc_conc9,fisc_act1,fisc_act2,fisc_act3,fisc_act4,fisc_act5,fisc_act6,fisc_act7,fisc_act8,fisc_act9,fisc_impact1,fisc_impact2,fisc_impact3,fisc_impact4,fisc_impact5,fisc_impact6,fisc_impact7,fisc_impact8,fisc11_act1,fisc11_act2,fisc11_act3,fisc11_act4,fisc11_act5,fisc11_act6,fisc11_conc1,fisc11_conc2,fisc11_conc3,fisc11_conc4,fisc11_conc5,fisc11_conc6,fisc11_conc7,fisc11_conc8,fisc_likact1,fisc_likact2,fisc_likact3,fisc_likact4,fisc_likact5,fisc_likact6,forebearsec1,forebearsec2,forebearsec3,forebearsec4,forebearsec5,forebearsec6,forebearsec7,forebearsec8,forebeareffsec,brrise,forebearunsec1,forebearunsec2,forebearunsec3,forebearunsec4,forebearunsec5,forebeareffunsec,uncert,uncertch
1902,0.509,2011,female,22,18-24,Scotland,scotland,never married,yes,1,single,0,no,no,no,no,no,gcse/o-level/cse,in paid employ,C2,yes,in paid employ,"£17,500-£24,999",21250,£200-£299,250,down >£100,-150,yes,"£1,000-1,499",1250,"£1,000-£4,999",0.058823529631,0.416666656733,<0.25,0.25-0.5,£120-£129,150,0.084705881774,0.05-0.1,1,yes,no,no,no,no,no,no,no,no,local authority rented,renter,renter,not applicable,not applicable,0,,no,not applicable,not applicable,0,0,0,0,,not applicable,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,no,no,keeping up without much difficulty,,,,,,,,,,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,no,no,no,don't know,<=25,12.5,,Decrease by £50-£99 a month,,,,,,,,,,,,,,,No,Yes,No,No,No,No,,,,,,,,,,,,,,"£3,000 - £3,999",3500,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,no,yes,no,yes,no,no,no,no,no,yes,no,no,no,no,yes,no,no,yes,no,no,no,yes,no,yes,no,no,no,,,,,,,,,,,no,no,no,no,yes,,good idea,less certain
1171,0.98,2011,male,27,25-34,Greater London,london,marrried or couple,yes,2,pre family,0,no,no,no,no,no,vocational qualifications (=nvq1+2),in paid employ,C1,no,in paid employ,"£17,500-£24,999",21250,<£200,100,no change,0,no,not applicable,not applicable,not applicable,0,0,0,0,not applicable,0,0,0,0,no,no,no,no,no,no,no,no,no,housing association rented,renter,renter,not applicable,not applicable,0,,no,not applicable,not applicable,0,0,0,0,,not applicable,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,no,not applicable,"keeping up, struggle from time to time",,,,,,,,,,,,,,,,no,no,no,no,no,yes,no,no,no,yes,no,,,,no,no,no,not applicable,£25-£49,37.5,,Decrease by £300 or more a month,,,,,,,,,,,,,,,No,No,No,Yes,No,No,,,,,,,,,,,,,,none,0,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,no,no,no,yes,no,no,no,no,no,no,no,yes,no,yes,no,no,yes,yes,no,no,no,yes,no,no,no,no,no,,,,,,,,,,,,,,,,,vague idea,no change
523,1.057,2011,male,21,18-24,E Midlands,south east,never married,yes,2,family,1,yes,yes,no,no,no,vocational qualifications (=nvq1+2),something else,D,yes,something else,don't know,don't know,<£200,100,up >£100,150,yes,"£1,000-1,499",1250,"£1,000-£4,999",not applicable,1.04166662693,not applicable,>1,£50-£59,55,not applicable,not applicable,3,no,no,yes,yes,no,no,yes,no,no,private rented,renter,renter,not applicable,not applicable,0,,no,not applicable,not applicable,0,0,not applicable,0,,not applicable,0,not applicable,0,not applicable,0,,,,,,,,,,,,,,,,,,,,,,,no,somewhat,"keeping up, struggle from time to time",,,,,,,,,,,,,,,,no,no,no,no,no,yes,no,no,no,no,no,,,,no,no,no,not applicable,£100-£149,125,,Don’t plan to change my monthly savings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<£500,250,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,no,yes,yes,no,no,no,no,no,yes,no,no,no,no,yes,no,yes,no,no,no,no,no,yes,no,no,no,no,no,,,,,,,,,,,no,no,no,no,yes,,no idea,less certain
1863,1.368,2011,female,34,25-34,North West,north west,marrried or couple,yes,3,family,1,yes,no,no,yes,no,bachelor degree or equivalent (=nvq4),in paid employ,C1,yes,in paid employ,don't know,don't know,refused,refused,down >£100,-150,refused,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,refused,refused,refused,refused,refused,refused,refused,refused,refused,refused,mortgagor,owner,mortgagor,yes,refused,refused,,yes,fixed,refused,refused,not applicable,not applicable,not applicable,,refused,refused,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,,,,,,,,refused,not applicable,refused,,,,,,,,,,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,refused,no,not applicable,don't know,refused,,,refused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,don't know,don't know,,,,,,,,,,,don't know,,,,,,,,,,,,,,,,,,,no,no,no,no,no,no,yes,no,,,,,,,no,no,no,no,no,no,yes,no,,,,,,,no,no,no,no,no,no,no,yes,,,,,,,,,no idea,don't know
376,0.974,2011,male,20,18-24,South West,south west,never married,no,3,family,1,no,no,no,yes,no,vocational qualifications (=nvq1+2),in paid employ,D,yes,in paid employ,"£13,500-£15,499",14500,don't know,don't know,no change,0,don't know,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,don't know,don't know,don't know,don't know,don't know,don't know,don't know,don't know,don't know,don't know,local authority rented,renter,renter,not applicable,not applicable,0,,no,not applicable,not applicable,0,0,0,not applicable,,not applicable,0,0,not applicable,0,not applicable,,,,,,,,,,,,,,,,,,,,,,,no,not applicable,"have financial problems, fallen behind with many",,,,,,,,,,,,,,,,no,no,no,no,no,no,no,no,yes,no,no,,,,no,no,no,don't know,don't know,,,don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,don't know,don't know,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,no,no,no,no,no,yes,no,,,,,,,yes,no,yes,no,no,no,no,no,no,no,yes,yes,no,no,,,,,,,,,,,,,,,,,no idea,no change
1253,0.519,2011,male,31,25-34,W Midlands,west midlands,marrried or couple,yes,5+,family,3,yes,no,no,yes,yes,a-level or equivalent (=nvq3),something else,D,no,in paid employ,refused,refused,refused,refused,refused,,refused,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,refused,refused,refused,refused,refused,refused,refused,refused,refused,refused,owner outright,owner,owner outright,no,not applicable,not applicable,,no,not applicable,not applicable,0,0,not applicable,not applicable,,not applicable,0,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,,,,,,,,no,not applicable,refused,,,,,,,,,,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,no,no,no,refused,refused,,,refused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,refused,refused,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,no,no,no,no,no,yes,no,,,,,,,no,no,no,no,no,no,yes,no,,,,,,,,,,,,,,,,,,,,,,,no idea,no change
770,0.689,2011,female,27,25-34,E Midlands,east midlands,marrried or couple,yes,4,family,2,no,yes,no,yes,no,vocational qualifications (=nvq1+2),unemployed,E,yes,unemployed,"£9,500-£11,499",10500,<£200,100,down >£100,-150,yes,£500-999,750,"<£1,000",0.071428574622,0.625,<0.25,0.5-0.75,£120-£129,150,0.171428576112,0.1-0.2,2,yes,no,no,no,yes,no,no,no,no,private rented,renter,renter,not applicable,not applicable,0,,no,not applicable,not applicable,0,0,0,0,,not applicable,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,yes,somewhat,keeping up without much difficulty,,,,,,,,,,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,yes,yes,yes,not applicable,<=25,12.5,,Increase by less than £50 a month,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,No,No,No,No,,<£500,250,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,no,no,no,yes,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,,,,,,,,,,,no,no,no,no,yes,,vague idea,less certain
754,1.888,2011,female,39,35-44,E Anglia,eastern,never married,yes,1,single,0,no,no,no,no,no,vocational qualifications (=nvq1+2),in paid employ,D,yes,in paid employ,"£17,500-£24,999",21250,<£200,100,no change,0,no,not applicable,not applicable,not applicable,0,0,0,0,not applicable,0,0,0,0,no,no,no,no,no,no,no,no,no,mortgagor,owner,mortgagor,yes,"£50,000-£59,999",87500,,yes,variable,"£10,000-£19,999",15000,"<£30,000",0.705882370472,12.5,,£150-£199,175,0.098823532462,1.75,<0.1,>0.5,,,,,,,,,,,,,,,,,,,,,,,no,not applicable,keeping up without much difficulty,,,,,,,,,,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,no,no,no,not applicable,£50-£99,75,,Don’t plan to change my monthly savings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"£5,000 - £5,999",5500,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,no,no,no,no,yes,no,no,,,,,,,no,no,yes,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,,£0-49,,,,,,,good idea,no change
683,0.809,2011,male,79,65+,North West,north west,widowed/divorced/separated,yes,1,post family,0,no,no,no,no,no,no formal qualifications,retired,E,yes,retired,"<£4,500",2250,<£200,100,down >£100,-150,no,not applicable,not applicable,not applicable,0,0,0,0,not applicable,0,0,0,0,no,no,no,no,no,no,no,no,no,local authority rented,renter,renter,not applicable,not applicable,0,,no,not applicable,not applicable,0,0,0,0,,not applicable,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,no,not applicable,"keeping up, struggle from time to time",,,,,,,,,,,,,,,,no,no,no,no,no,no,no,no,yes,no,no,,,,no,no,no,not applicable,none,0,,don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,,,,,,,,,,,,,,,,,,,,,,,vague idea,no change
286,1.043,2011,male,51,45-54,South East,south east,marrried or couple,yes,2,post family,0,no,no,no,no,no,a-level or equivalent (=nvq3),something else,C1,no,in paid employ,refused,refused,"£1,400-£1,599",1500,down >£100,-150,yes,<£200,100,"<£1,000",not applicable,0.00555555569,not applicable,<0.25,<£10,5,not applicable,not applicable,1,no,no,yes,no,no,no,no,no,no,owner outright,owner,owner outright,yes,,,,no,not applicable,not applicable,0,0,not applicable,0,,not applicable,0,not applicable,0,not applicable,0,,,,,,,,,,,,,,,,,,,,,,,no,no,keeping up without much difficulty,,,,,,,,,,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,no,no,no,not applicable,£800-£899,850,,Don’t plan to change my monthly savings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"£20,000 - £24,999",22500,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,no,no,no,no,yes,no,no,,,,,,,no,yes,no,no,yes,no,no,no,yes,no,no,no,no,no,,,,,,,,,,,no,no,no,no,yes,,no idea,less certain
629,1.192,2011,male,42,35-44,Yorks&Humber,yorks and humbr,marrried or couple,yes,3,family,1,no,yes,no,no,no,bachelor degree or equivalent (=nvq4),in paid employ,B,yes,in paid employ,"£40,000-£49,999",45000,£500-£599,550,down £50-£100,-75,yes,"£15,000-19,999",17500,"£10,000-£19,999",0.388888895512,2.65151524544,0.25-0.5,>1,£230-£239,475,0.126666665077,0.1-0.2,1,no,no,no,no,no,yes,no,no,no,mortgagor,owner,mortgagor,yes,"£90,000-£99,999",187500,,yes,fixed,"£150,000-£169,999",160000,">£150,000",3.55555558205,24.2424240112,,£850-£899,875,0.233333334327,1.59090912342,0.2-0.35,>0.5,,,,,,,,,,,,,,,,,,,,,,,yes,heavy,"keeping up, constant struggle",,,,,,,,,,,,,,,,no,no,no,no,no,yes,no,no,no,yes,no,,,,no,no,no,not applicable,none,0,,Increase by £50-£99 a month,,,,,,,,,,,,,,,,,,,,,No,No,Yes,No,No,No,No,No,No,Yes,Yes,Yes,,<£500,250,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,yes,no,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,no,no,no,yes,no,no,no,yes,no,no,yes,no,no,no,no,no,no,no,no,no,yes,,,yes,no,no,no,no,I would be behind on my loan payments,good idea,no change
1799,0.956,2011,male,43,35-44,South East,south east,marrried or couple,yes,5+,family,3,yes,no,no,yes,yes,bachelor degree or equivalent (=nvq4),something else,C2,no,in paid employ,"£75,000-£99,999",87500,"£1,000-£1,199",1100,up >£100,150,no,not applicable,not applicable,not applicable,0,0,0,0,not applicable,0,0,0,0,no,no,no,no,no,no,no,no,no,mortgagor,owner,mortgagor,yes,"£180,000-£189,999",550000,,yes,fixed,"£210,000-£229,999",220000,">£150,000",2.51428580284,16.6666660309,,"£1,500-£1,749",1625,0.222857147455,1.47727274895,0.2-0.35,>0.5,,,,,,,,,,,,,,,,,,,,,,,no,not applicable,keeping up without much difficulty,,,,,,,,,,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,no,no,no,not applicable,£100-£149,125,,Don’t plan to change my monthly savings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"£15,000 - £17,499",16250,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,no,no,no,yes,no,no,no,no,no,no,no,yes,no,yes,no,no,no,yes,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,yes,,,,,,,,,no idea,no change
707,0.794,2011,female,47,45-54,Yorks&Humber,yorks and humbr,never married,yes,1,post family,0,no,no,no,no,no,vocational qualifications (=nvq1+2),something else,E,yes,something else,"£4,500-£6,499",5500,refused,refused,refused,,refused,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,refused,refused,refused,refused,refused,refused,refused,refused,refused,refused,mortgagor,owner,mortgagor,yes,refused,refused,,yes,refused,refused,refused,not applicable,not applicable,not applicable,,refused,refused,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,,,,,,,,yes,not applicable,"keeping up, constant struggle",,,,,,,,,,,,,,,,no,no,no,no,no,yes,no,no,no,no,no,,,,yes,no,yes,not applicable,refused,,,refused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,refused,refused,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,no,no,no,no,no,yes,no,,,,,,,no,no,no,no,yes,no,no,no,no,no,no,no,yes,no,Refused,Refused,Refused,Refused,Refused,Refused,Refused,Refused,,,,,,,,,no idea,less certain
295,1.183,2011,male,62,55-64,South East,south east,marrried or couple,yes,3,post family,0,no,no,no,no,no,vocational qualifications (=nvq1+2),retired,A,no,retired,"£75,000-£99,999",87500,<£200,100,up <£50,25,no,not applicable,not applicable,not applicable,0,0,0,0,not applicable,0,0,0,0,no,no,no,no,no,no,no,no,no,owner outright,owner,owner outright,yes,,,,no,not applicable,not applicable,0,0,0,0,,not applicable,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,no,not applicable,keeping up without much difficulty,,,,,,,,,,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,no,no,no,not applicable,none,0,,Don’t plan to change my monthly savings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,">=£150,000",175000,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,no,no,no,no,yes,no,no,,,,,,,no,no,no,no,no,yes,no,no,,,,,,,,,,,,,,,,,,,,,,,good idea,no change
4,0.449,2011,male,22,18-24,North West,north west,never married,yes,3,family,2,yes,yes,no,no,no,no formal qualifications,something else,E,yes,something else,"£4,500-£6,499",5500,<£200,100,no change,0,no,not applicable,not applicable,not applicable,0,0,0,0,not applicable,0,0,0,0,no,no,no,no,no,no,no,no,no,local authority rented,renter,renter,not applicable,not applicable,0,,no,not applicable,not applicable,0,0,0,0,,not applicable,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,yes,not applicable,keeping up without much difficulty,,,,,,,,,,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,no,no,no,harder,none,0,,Decrease by £50-£99 a month,,,,,,,,,,,,,,,Yes,No,No,No,No,No,,,,,,,,,,,,,,<£500,250,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,,,,,,,,,,,,,,,,,vague idea,no change
1616,0.597,2011,female,18,18-24,Greater London,london,never married,no,2,single,0,no,no,no,no,no,gcse/o-level/cse,FT student,C2,no,in paid employ,not applicable,not applicable,don't know,don't know,don't know,,don't know,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,don't know,don't know,don't know,don't know,don't know,don't know,don't know,don't know,don't know,don't know,mortgagor,owner,mortgagor,no,not applicable,not applicable,,yes,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,,,,,,,,don't know,not applicable,don't know,,,,,,,,,,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,don't know,don't know,not applicable,don't know,don't know,,,don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,don't know,don't know,,,,,,,,,,,don't know,,,,,,,,,,,,,,,,,,,no,no,no,no,no,no,yes,no,,,,,,,no,no,no,no,no,no,yes,no,,,,,,,,,,,,,,,,,,,,,,,no idea,don't know
1762,1.126,2011,male,75,65+,E Midlands,east midlands,widowed/divorced/separated,yes,1,post family,0,no,no,no,no,no,no formal qualifications,retired,D,yes,retired,"£13,500-£15,499",14500,£900-£999,950,no change,0,no,not applicable,not applicable,not applicable,0,0,0,0,not applicable,0,0,0,0,no,no,no,no,no,no,no,no,no,owner outright,owner,owner outright,yes,,,,no,not applicable,not applicable,0,0,0,0,,not applicable,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,no,not applicable,"keeping up, struggle from time to time",,,,,,,,,,,,,,,,no,no,no,no,no,no,no,no,yes,no,no,,,,no,no,no,not applicable,none,0,,Don’t plan to change my monthly savings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,no,no,no,no,yes,no,no,,,,,,,no,no,no,no,no,no,yes,no,,,,,,,,,,,,,,,,,,,,,,,vague idea,no change
936,0.542,2011,female,57,55-64,E Midlands,east midlands,marrried or couple,no,3,post family,0,no,no,no,no,no,no formal qualifications,in paid employ,C2,yes,in paid employ,"£50,000-£74,999",62500,£700-£799,750,up <£50,25,yes,"£10,000-14,999",12500,"£10,000-£19,999",0.20000000298,1.38888883591,<0.25,>1,£120-£129,150,0.028799999505,<0.05,2,no,no,yes,no,no,no,no,yes,no,mortgagor,owner,mortgagor,yes,"£80,000-£89,999",162500,,yes,base rate tracker,"£10,000-£19,999",15000,"<£30,000",0.239999994636,1.66666662693,,£200-£249,225,0.043200001121,0.300000011921,<0.1,0.2-0.35,,,,,,,,,,,,,,,,,,,,,,,no,no,keeping up without much difficulty,,,,,,,,,,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,no,no,no,the same,none,0,,Increase by £50-£99 a month,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,Yes,No,No,Yes,No,No,Yes,,"£15,000 - £17,499",16250,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,no,no,no,no,yes,no,no,,,,,,,no,no,no,no,no,yes,no,no,,,,,,,no,no,no,no,no,no,no,yes,,£100-149,no,no,no,no,yes,,good idea,more certain
496,1.097,2011,male,19,18-24,South East,south east,never married,yes,1,single,0,no,no,no,no,no,a-level or equivalent (=nvq3),FT student,C1,yes,FT student,"<£4,500",2250,<£200,100,no change,0,yes,"£6,000-6,499",6250,"£5,000-£9,999",2.77777767181,5.20833349228,>1,>1,<£10,5,0.026666667312,<0.05,1,no,no,no,no,no,no,no,yes,no,private rented,renter,renter,not applicable,not applicable,0,,no,not applicable,not applicable,0,0,0,0,,not applicable,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,yes,somewhat,"keeping up, struggle from time to time",,,,,,,,,,,,,,,,no,no,no,no,no,yes,no,no,no,no,yes,,,,no,no,no,easier,none,0,,Increase by less than £50 a month,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,Yes,,none,0,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,no,no,no,no,yes,no,no,,,,,,,no,no,yes,no,no,no,no,no,yes,no,yes,no,no,no,,,,,,,,,,,no,no,no,no,yes,,good idea,no change
709,0.771,2011,male,32,25-34,Wales,wales,marrried or couple,yes,3,family,1,yes,yes,no,no,no,masters/phd or equivalent,in paid employ,B,yes,in paid employ,"£15,500-£17,499",16500,"£1,000-£1,199",1100,down >£100,-150,no,not applicable,not applicable,not applicable,0,0,0,0,not applicable,0,0,0,0,no,no,no,no,no,no,no,no,no,mortgagor,owner,mortgagor,yes,"£60,000-£69,999",112500,,yes,fixed,"£30,000-£39,999",35000,"£30,000-£59,999",2.12121200562,2.65151524544,,£650-£699,675,0.490909099579,0.613636374474,0.35-0.5,>0.5,,,,,,,,,,,,,,,,,,,,,,,no,not applicable,don't know,,,,,,,,,,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,yes,no,yes,the same,">=£2,000",2500,,don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"£10,000 - £12,499",11250,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,yes,no,no,yes,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,,,,,,,,,no idea,no change
140,1.038,2011,male,76,65+,W Midlands,west midlands,widowed/divorced/separated,yes,2,post family,0,no,no,no,no,no,no formal qualifications,retired,C2,yes,retired,refused,refused,refused,refused,don't know,,refused,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,refused,refused,refused,refused,refused,refused,refused,refused,refused,refused,owner outright,owner,owner outright,yes,,,,no,not applicable,not applicable,0,0,not applicable,not applicable,,not applicable,0,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,,,,,,,,no,not applicable,refused,,,,,,,,,,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,no,no,no,not applicable,refused,,,refused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,refused,refused,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,no,no,no,no,yes,no,no,,,,,,,no,no,no,no,no,yes,no,no,,,,,,,,,,,,,,,,,,,,,,,no idea,no change
138,0.725,2011,male,80,65+,W Midlands,west midlands,widowed/divorced/separated,yes,1,post family,0,no,no,no,no,no,no formal qualifications,retired,D,yes,retired,refused,refused,refused,refused,refused,,refused,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,refused,refused,refused,refused,refused,refused,refused,refused,refused,refused,housing association rented,renter,renter,not applicable,not applicable,0,,no,not applicable,not applicable,0,0,not applicable,not applicable,,not applicable,0,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,,,,,,,,no,not applicable,refused,,,,,,,,,,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,refused,refused,not applicable,refused,refused,,,refused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,refused,refused,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,no,no,no,no,no,yes,no,,,,,,,no,no,no,no,no,no,yes,no,,,,,,,,,,,,,,,,,,,,,,,no idea,no change
